0 : 0.0150316 pm 0.000572883
1 : 0.0210065 pm 0.000572658
2 : 0.0219229 pm 0.000572881
3 : 0.0177694 pm 0.00057261
4 : 0.011774 pm 0.000573124
5 : 0.0250492 pm 0.000572809
6 : 0.024806 pm 0.00057276
7 : 0.0242903 pm 0.000572792
8 : 0.0166357 pm 0.000572716
9 : 0.0201053 pm 0.000573794
