-0.00434964 6.29867e-05 0.000928508 6.2599e-05 1.3986e-05 6.27154e-05
-0.0063665 7.24309e-05 0.00153384 7.26334e-05 -0.000148096 7.29654e-05
-0.00836288 9.20328e-05 0.00204316 9.25961e-05 0.000124644 9.28029e-05
-0.0100278 0.000119976 0.00237064 0.00012086 -0.000121421 0.000120864
-0.0114139 0.000157707 0.00298958 0.000159019 0.000232597 0.000158775
-0.0132371 0.000205723 0.00378781 0.000207441 -0.000200499 0.00020704
-0.0148235 0.000268097 0.00431425 0.000270335 -0.000413016 0.00026967
-0.0163018 0.000349212 0.0045932 0.00035222 0.000391122 0.000351193
-0.017839 0.000453109 0.00464075 0.000457014 0.000664378 0.000455608
-0.0183491 0.00058337 0.00518873 0.000587954 0.000332492 0.000586446
-0.0216556 0.000750101 0.00468079 0.000756621 0.000902181 0.000754212
-0.021983 0.000958304 0.00422227 0.000967326 -0.00292277 0.00096351
-0.0217465 0.001215 0.00486039 0.001225 0.000389013 0.00122165
-0.0213442 0.00151272 0.00160221 0.00152883 -0.00168732 0.00152322
-0.0221598 0.00192569 0.00653915 0.00193892 0.000724168 0.00193301
-0.0257541 0.00238614 0.00641011 0.00240151 0.00175802 0.00239249
-0.0216311 0.0029419 0.00985875 0.0029533 -0.00337717 0.00294495
-0.0304778 0.00356337 0.00158451 0.00359632 0.00379829 0.00359105
-0.0161069 0.00421856 0.00453805 0.0042479 -0.00224047 0.00423053
-0.0267386 0.00502063 -0.00599095 0.00509425 0.00163371 0.00509626
-0.0170788 0.00577232 0.00368307 0.00582471 -0.000560206 0.00579734
-0.0124231 0.00646966 0.00794425 0.0064923 0.000517122 0.00647214
-0.0239559 0.00694966 0.0182642 0.00702287 0.00901969 0.00692397
-0.00778077 0.00699059 0.00743849 0.0070456 0.00552613 0.00703704
