0.224493 0.0068364 0.00347643 
0.348339 -0.00308981 0.00149534 
0.532631 -0.00354133 0.00152881 
0.719882 -0.0172727 0.00214654 
0.920793 -0.0337711 0.00342813 
1.12284 -0.0278457 0.00536738 
1.29104 -0.0346305 0.00805192 
1.45784 -0.0317503 0.0117105 
1.69258 -0.0507314 0.0160261 
1.86863 0.0138203 0.0218264 
2.13177 -0.0283599 0.0264742 
2.33324 0.0171525 0.0354863 
2.50168 -0.00471703 0.0407039 
2.62857 -0.140241 0.0514193 
2.89201 0.0315227 0.0552573 
3.14718 -0.0648535 0.062979 
3.34562 0.0476286 0.0635574 
3.49444 0.103319 0.0731501 
3.64115 -0.036352 0.0868105 
3.89234 -0.0116518 0.0966335 
