0.225897 -0.023045 0.00536779 
0.350457 -0.0129207 0.00218501 
0.535401 0.00342795 0.0021852 
0.719962 0.0358246 0.00296899 
0.920166 0.055591 0.00472978 
1.12269 0.0603935 0.00746258 
1.29056 0.0366217 0.0113193 
1.4553 0.0350047 0.0166698 
1.6915 0.0676636 0.0232947 
1.87252 0.0543421 0.0312396 
2.13014 0.064962 0.039003 
2.33939 0.101424 0.0536751 
2.49837 -0.0601888 0.0572082 
2.62895 -0.0141644 0.0745188 
2.8896 -0.0342534 0.0821731 
3.14438 0.0619521 0.0817804 
3.34286 -0.0018283 0.106379 
3.50366 -0.131807 0.101113 
3.63689 -0.100102 0.111905 
3.886 0.0401553 0.138818 
