0.224503 0.00534679 0.00349733 
0.348422 -0.00654535 0.00149331 
0.532641 -0.0106424 0.00150989 
0.719854 -0.0380681 0.00211662 
0.920713 -0.0479158 0.00338006 
1.12279 -0.0636891 0.00534889 
1.29099 -0.0746609 0.00804699 
1.4579 -0.0725442 0.0118182 
1.69242 -0.0908 0.0164027 
1.86883 -0.0533554 0.0219944 
2.13176 -0.0312724 0.0273208 
2.33333 -0.113663 0.0357446 
2.50167 -0.0403498 0.0411546 
2.62835 -0.0669511 0.0519624 
2.89241 0.0603161 0.0583019 
3.14718 -0.0194039 0.0664393 
3.34562 0.0512555 0.0679784 
3.49444 -0.0545805 0.0756135 
3.64211 -0.0523027 0.0885209 
3.89123 -0.0106901 0.0890205 
