0.25 -0 -9999 
0.387685 1.88453e-06 -2.34805e-07 
0.532117 5.74685e-07 -1.8119e-07 
0.723003 -1.95312e-06 -2.51736e-07 
0.924868 -2.83069e-06 -3.80177e-07 
1.12676 -4.3024e-06 -5.53425e-07 
1.29163 -3.78257e-06 -7.83496e-07 
1.45881 -2.62887e-06 -1.09149e-06 
1.69176 -4.40166e-06 -1.56162e-06 
1.86566 -3.35606e-06 -2.10514e-06 
2.12826 -3.87438e-06 -2.95078e-06 
2.33175 -1.13323e-06 -4.0671e-06 
2.49328 -2.88337e-06 -5.11189e-06 
2.62701 -5.65057e-06 -7.15368e-06 
2.87794 7.06787e-06 -8.52208e-06 
3.13769 -1.08969e-05 -1.05761e-05 
3.34302 -4.8798e-06 -1.29942e-05 
3.48913 8.23995e-06 -1.30145e-05 
3.63 2.90484e-05 -2.17514e-05 
3.875 -2.16688e-06 -2.51593e-05 
