0.25 0 9.998e+07 
0.386986 -0.00709981 0.00221147 
0.533521 0.00863073 0.00173098 
0.726301 0.0167864 0.00233115 
0.927068 0.0204153 0.00334873 
1.12874 0.0231988 0.00472982 
1.2919 0.0194641 0.00654882 
1.45988 0.0258858 0.0091134 
1.69154 0.0518862 0.0125652 
1.86264 0.00861325 0.017067 
2.1304 0.0331126 0.0236553 
2.32697 0.0410506 0.0308522 
2.49183 0.0263546 0.0442788 
2.62633 0.0801429 0.0587646 
2.88113 0.0164667 0.0811041 
3.14186 0.117344 0.0861052 
3.34032 -0.13 0.107669 
3.49074 0.0957407 0.136323 
3.64429 -0.000416667 0.144781 
3.87 0.256538 0.188438 
