0.223402 -0.017295 0.00455395 
0.346631 -0.00690245 0.00203225 
0.529932 0.0188076 0.00212056 
0.719729 0.00435345 0.00308735 
0.921311 -0.00016562 0.00493772 
1.12289 -0.00582038 0.00765008 
1.29146 0.0138712 0.0113214 
1.46038 0.00261359 0.0163247 
1.69321 -0.0187186 0.0219263 
1.8655 0.0612734 0.0291018 
2.13319 -0.00484626 0.0386958 
2.32766 0.0274715 0.0471234 
2.5051 -0.00322795 0.0580457 
2.62778 -0.0737573 0.0716475 
2.89539 0.00836128 0.0839559 
3.15 0.113873 0.0868135 
3.34778 0.148122 0.0898672 
3.48673 -0.00470888 0.0999339 
3.64808 0.229804 0.127064 
3.89531 -0.167485 0.120628 
