0.25 -0 -9999 
0.387685 1.4074e-06 -2.34237e-07 
0.532117 -2.51399e-08 -1.81213e-07 
0.723003 -2.79341e-06 -2.51976e-07 
0.924868 -2.99344e-06 -3.80192e-07 
1.12676 -3.83504e-06 -5.5593e-07 
1.29163 -2.21243e-06 -7.89974e-07 
1.45881 -1.19121e-06 -1.10068e-06 
1.69176 -1.95839e-06 -1.57728e-06 
1.86566 -3.56077e-06 -2.15013e-06 
2.12826 5.01655e-07 -2.83433e-06 
2.33175 -2.30867e-06 -4.04355e-06 
2.49328 -7.27685e-06 -5.00952e-06 
2.62701 -2.61026e-06 -7.36313e-06 
2.87794 8.90387e-06 -8.99081e-06 
3.13769 -2.18355e-05 -9.83217e-06 
3.34302 2.36231e-06 -1.32807e-05 
3.48913 1.54363e-06 -1.45167e-05 
3.63 2.03202e-05 -2.27022e-05 
3.875 -1.6835e-05 -2.28415e-05 
