0.2259 0.0208774 0.00536382 
0.350452 0.0135572 0.0021859 
0.535401 -0.0227734 0.00215602 
0.71997 -0.0384733 0.00294742 
0.920159 -0.0013349 0.00472168 
1.12269 0.0314949 0.00754228 
1.29055 0.0630438 0.0113805 
1.45532 0.110196 0.0168037 
1.6915 0.141774 0.0236953 
1.87252 0.11318 0.0304315 
2.13014 0.166141 0.0403898 
2.33939 0.138121 0.051134 
2.49837 0.190273 0.0585955 
2.62895 0.0608828 0.0722791 
2.8896 0.11286 0.0729753 
3.14438 0.00275033 0.0856611 
3.34286 0.0929783 0.0914391 
3.50366 0.239499 0.0972012 
3.6371 0.186867 0.109951 
3.886 0.0229419 0.141832 
