0.1 -nan -nan
0.3 0.16115 0.0824827
0.5 0.0921286 0.121489
0.7 0.0218531 0.232095
0.9 0.0736907 0.646416
1.1 -nan -nan
1.3 0.845969 0.49414
1.5 -nan -nan
1.7 -nan -nan
1.9 -0 0
2.1 -nan -nan
2.3 0 0
2.5 3.52211 13.2992
2.7 1.32924 86.1221
2.9 -nan -nan
3.1 -0 0
3.3 0 0
3.5 0 0
3.7 0 0
3.9 0 0
4.1 0 0
4.3 0 0
4.5 0 0
4.7 0 0
4.9 0 0
