-0.0108405 0.00053381 0.000319294 0.000533929 0.000545486 0.00053428
-0.014492 0.000606572 0.000982696 0.000613804 0.000314582 0.000611373
-0.019642 0.000782759 0.00152584 0.000794755 0.000436172 0.000790044
-0.026329 0.00104096 0.00162245 0.00105823 -0.00032775 0.00105349
-0.025879 0.00136137 0.00237273 0.00138584 0.00164326 0.00137797
-0.0372559 0.00176023 0.00375052 0.00179359 0.000347086 0.00178456
-0.0352479 0.0022588 0.00655728 0.00229468 0.00302867 0.00228415
-0.0412911 0.00287872 0.00405294 0.00293463 0.000239008 0.00292041
-0.0372194 0.00361564 0.0118125 0.00368544 -0.00201911 0.00363888
-0.042668 0.00445899 0.00366883 0.00453155 -0.00321233 0.00452958
-0.0503087 0.00552035 0.0126104 0.0056057 -0.0102985 0.00555178
-0.0461877 0.00683985 0.013004 0.00689164 0.000829055 0.006919
-0.0560453 0.00834704 0.00818016 0.00841565 -0.00217276 0.00846317
-0.066141 0.010049 0.00658937 0.0102056 0.00223106 0.0101647
-0.059127 0.0125227 0.0202333 0.0126756 -0.000328263 0.0124353
-0.063494 0.0151076 0.0290155 0.0151044 -0.00323054 0.0153621
-0.0895913 0.0169496 0.062405 0.0165867 -0.0139777 0.0169587
-0.100413 0.0212261 0.0618996 0.020795 -0.0399268 0.0214145
-0.147676 0.026313 0.012686 0.0273163 0.0406135 0.026645
-0.120296 0.0344227 0.0138992 0.0350454 0.0229954 0.0340211
-0.0975958 0.0468542 0.0425816 0.0468044 0.0364642 0.0458961
-0.0828158 0.0514405 -0.0226727 0.0513775 -0.0538391 0.0568968
0.0203034 0.0824713 -0.114231 0.0769919 -0.0491558 0.0989293
-0.0233102 0.0701701 -0.240321 0.08666 -0.0137885 0.082545
