0.000137925 0.000365958 -4.30476e-05 0.00039274 -0.000848395 0.0003765
-0.000598416 0.000819803 0.00478334 0.00218769 -0.000293737 0.00100216
-0.00108101 0.000528956 0.0101938 0.00262039 0.000299997 0.000879282
-0.00237386 0.000785347 0.00877198 0.0044294 0.00189114 0.00125908
-0.00170281 0.000929884 -6.40747e-05 0.00559028 0.00117464 0.00150167
0.00177951 0.00158491 0.00871288 0.0105011 -0.0015941 0.00257217
0.00343386 0.00204526 0.011882 0.0139464 -0.00262527 0.00328621
0.00377961 0.00275978 0.0370653 0.0213342 -0.00385533 0.00432531
-0.000187773 0.00327483 -0.0065399 0.0214191 -0.00143643 0.00515196
0.00492956 0.00429311 0.0284809 0.0281345 -0.0105184 0.0067753
-0.0074815 0.005257 0.0135567 0.0371264 -0.00569076 0.00827355
0.000895274 0.0067475 0.0157678 0.0424472 0.00636836 0.0105475
0.00549108 0.00721743 -0.00659923 0.0514426 0.000109188 0.011906
-0.0037574 0.0100546 0.0517507 0.0522408 0.00953838 0.0156857
0.00789346 0.0126231 0.0499877 0.112925 -0.0110524 0.0200781
-0.0197327 0.0152126 0.0166907 0.109204 0.0253412 0.0219882
0.00660156 0.0193273 0.0948043 0.115599 0.00239156 0.0300468
-0.00712968 0.0244679 0.154327 0.282326 0.0182705 0.0397743
0.027172 0.0233429 -0.0246668 0.204709 0.0111253 0.0363872
0.00686244 0.0312693 -0.0727344 0.415407 -0.047761 0.0572026
-0.00561446 0.0385195 -0.104632 0.296626 -0.0399871 0.0570624
0.0499349 0.041147 -0.313609 0.294759 -0.0702684 0.0560116
-0.340827 0.489205 -0.300657 0.279224 0.491179 0.610668
0.0689397 0.0535074 -0.0907081 0.178839 0.00936037 0.183802
