0.1 -nan -nan
0.3 0.394008 0.268693
0.5 -nan -nan
0.7 -nan -nan
0.9 0.494523 0.724951
1.1 0.911759 0.744844
1.3 0.562718 1.05428
1.5 2.03636 1.48063
1.7 2.82671 1.9539
1.9 1.77137 1.97745
2.1 -nan -nan
2.3 -nan -nan
2.5 -nan -nan
2.7 -nan -nan
2.9 8.27052 6.53719
3.1 -nan -nan
3.3 -nan -nan
3.5 4.44989 6.94069
3.7 -nan -nan
3.9 0 0
4.1 0 0
4.3 0 0
4.5 0 0
4.7 0 0
4.9 0 0
