0.3 -nan -nan
0.7 0.0826621 0.0387121
1.2 0.201922 0.538195
1.6 0.329927 0.224589
2.2 -nan -nan
2.8 -nan -nan
3.5 -nan -nan
4.5 1.78621 2.58266
