0.3 0.0161531 0.00363777
0.7 0.0652033 0.0317473
1.2 0.0888005 0.236469
1.6 0.140586 0.104852
2.2 0.141044 0.105862
2.8 0.0765432 0.150097
3.5 0.0593188 0.203474
4.5 -nan -nan
