0.1 0.239986 0.186425
0.3 0.390841 0.302323
0.5 0.391865 0.309282
0.7 0.376516 0.317071
0.9 0.526384 0.430132
1.1 -nan -nan
1.3 0.587634 0.543982
1.5 -nan -nan
1.7 1.01915 0.939119
1.9 1.30725 1.2823
2.1 0.901954 1.15011
2.3 -nan -nan
2.5 -nan -nan
2.7 -nan -nan
2.9 4.09664 3.80647
3.1 0.782481 2.96408
3.3 -nan -nan
3.5 -nan -nan
3.7 12.6644 10.8624
3.9 -nan -nan
4.1 4.94742 10.951
4.3 -nan -nan
4.5 0.0685699 0.0876941
4.7 0.303211 0.233302
4.9 0.355416 0.277094
