-0.00932574 0.000125223 0.00174444 0.000127758 3.75671e-05 0.000127378
-0.0104687 0.000129782 0.0013522 0.000132376 -3.40948e-05 0.000131988
-0.0114951 0.000113559 0.00130158 0.000115797 4.99158e-05 0.000115484
-0.0131833 0.000145859 0.00135151 0.000148714 0.000184789 0.000148273
-0.0181088 0.0001867 0.000541157 0.000190512 -0.000104499 0.000189938
