0.3 0.0155728 0.00286534
0.7 0.0727394 0.0356698
1.2 0.163224 0.431316
1.6 0.169821 0.127189
2.2 0.17713 0.143723
2.8 -nan -nan
3.5 0.293305 0.460031
4.5 0.869325 1.67021
