0.249693 1.00131e-06 -1.42713e-06 
0.357181 1.42111e-06 -4.95284e-08 
0.534945 2.05513e-06 -5.20033e-08 
0.731369 2.47035e-06 -6.62694e-08 
0.930553 3.24758e-06 -8.8458e-08 
1.13137 3.86275e-06 -1.18298e-07 
1.2932 4.13866e-06 -1.56622e-07 
1.46566 4.97131e-06 -2.08055e-07 
1.69281 5.41037e-06 -2.74106e-07 
1.86656 5.37319e-06 -3.64039e-07 
2.13178 5.73784e-06 -4.77704e-07 
2.33229 7.45011e-06 -6.25794e-07 
2.4933 6.78091e-06 -8.22356e-07 
2.77965 7.70311e-06 -7.56915e-07 
3.53095 6.24927e-06 -1.38055e-06 
