0.225186 0.00261147 0.00753799 
0.341513 0.0151224 0.00314062 
0.533957 0.0290903 0.00367309 
0.73184 0.0391653 0.00474123 
0.931384 0.0560847 0.0062632 
1.13189 0.0561201 0.00829449 
1.29331 0.0861226 0.0108995 
1.4676 0.079408 0.0142055 
1.69367 0.0883601 0.0184829 
1.86898 0.0350825 0.0238317 
2.13442 0.0840719 0.0304625 
2.33452 0.0766173 0.0385044 
2.49488 0.0774324 0.048485 
2.63593 0.0929787 0.0599763 
2.87683 0.0667786 0.0727551 
3.1383 0.036519 0.087618 
3.34001 0.18904 0.103248 
3.49622 0.179833 0.12113 
3.6421 0.21476 0.137693 
3.88632 -0.0702449 0.152294 
