0.225894 -0.000186331 0.000458466 
0.339342 0.00100376 0.000188588 
0.535122 0.00338702 0.000225671 
0.732084 0.00471802 0.000286881 
0.931762 0.00751555 0.000377755 
1.13247 0.00890626 0.000496418 
1.29355 0.00926133 0.000647139 
1.46812 0.0117795 0.000840139 
1.69362 0.0114055 0.00108675 
1.86961 0.0126799 0.00139719 
2.13445 0.00875809 0.00178348 
2.33484 0.0131321 0.00225193 
2.49469 0.0108433 0.00281494 
2.63602 0.0154108 0.00348444 
2.87645 0.0245841 0.00424668 
3.13786 0.0095342 0.00514487 
3.33978 0.0227656 0.0061152 
3.49557 0.00798605 0.00714403 
3.64249 0.0288539 0.00809002 
3.88468 0.0221197 0.00920845 
