0.225894 -0.00606906 0.000458285 
0.339341 0.000405407 0.000188623 
0.535122 0.00611098 0.000225659 
0.732084 0.00876685 0.000286876 
0.931762 0.0121947 0.000377588 
1.13247 0.0141579 0.000496385 
1.29355 0.0153907 0.00064688 
1.46812 0.0181809 0.000839622 
1.69362 0.0180679 0.00108661 
1.86961 0.0194634 0.00139774 
2.13446 0.016418 0.0017845 
2.33484 0.020429 0.00224965 
2.49469 0.017322 0.00281486 
2.63602 0.0225576 0.00347548 
2.87645 0.0292671 0.00423903 
3.13786 0.0210225 0.00515378 
3.33978 0.0275766 0.00609913 
3.49557 0.0100255 0.00713866 
3.64248 0.0515051 0.00805242 
3.88469 0.0361656 0.00915631 
