0.225538 -0.000442947 0.00031562 
0.340344 0.00181819 0.00013074 
0.534534 0.0047525 0.000154802 
0.731958 0.00700987 0.000198303 
0.93157 0.00985058 0.000261411 
1.13214 0.0116018 0.000345161 
1.29343 0.0126835 0.000451568 
1.4679 0.0151266 0.00058768 
1.69363 0.0164634 0.00076121 
1.86941 0.0176081 0.000980004 
2.13427 0.0137973 0.00125321 
2.3347 0.0200539 0.00158877 
2.49457 0.015936 0.00198634 
2.63643 0.0203737 0.00245422 
2.87591 0.0224536 0.00300053 
3.13834 0.0212333 0.00362916 
3.33989 0.0226849 0.00428545 
3.49619 0.0135633 0.00499494 
3.64172 0.0309834 0.00566004 
3.886 0.0180852 0.0063785 
