0.225541 -0.0890699 0.00353582 
0.340339 -0.0170506 0.00146391 
0.534534 0.0541013 0.00173355 
0.731959 0.0885292 0.00222155 
0.931569 0.116526 0.00292862 
1.13214 0.142027 0.00386684 
1.29343 0.154146 0.00505889 
1.4679 0.169183 0.0065835 
1.69363 0.1918 0.00852684 
1.86941 0.212286 0.0109801 
2.13427 0.17604 0.0140403 
2.3347 0.240035 0.0177732 
2.49457 0.192068 0.022267 
2.63643 0.228964 0.0275065 
2.87589 0.204993 0.0335507 
3.13836 0.210517 0.0406629 
3.33988 0.321864 0.0481196 
3.49619 0.258927 0.0558931 
3.64173 0.287513 0.0633768 
3.88598 0.311085 0.0716806 
