0.249994 -5.07829e-06 -4.62429e-06 
0.375426 1.79541e-06 -1.92543e-08 
0.535765 2.43478e-06 -1.71466e-08 
0.73389 3.13267e-06 -2.14739e-08 
0.933483 3.71824e-06 -2.74615e-08 
1.13415 4.36867e-06 -3.51766e-08 
1.29418 4.88341e-06 -4.46453e-08 
1.47135 5.47713e-06 -5.64286e-08 
1.69436 5.93948e-06 -7.08598e-08 
1.87252 6.54392e-06 -8.88294e-08 
2.13579 7.15452e-06 -1.104e-07 
2.336 7.53634e-06 -1.37151e-07 
2.49507 7.47433e-06 -1.68451e-07 
2.80288 8.80934e-06 -1.40215e-07 
3.5431 1.01561e-05 -2.23691e-07 
