0.25 0 -9999 
0.394474 -0.0127917 0.00773196 
0.530045 -0.0143311 0.00575947 
0.72409 -0.0332412 0.00811503 
0.926029 -0.0404819 0.0120396 
1.12654 -0.0565166 0.0173102 
1.29208 -0.0648758 0.0242989 
1.45964 0.0257791 0.0338337 
1.69303 -0.0547853 0.0469973 
1.86287 -0.044786 0.0643687 
2.12963 -0.0557757 0.0852072 
2.32686 0.165916 0.121041 
2.49876 -0.104064 0.170226 
2.61802 0.0848708 0.226667 
2.86413 0.281172 0.314124 
3.12273 0.613778 0.52387 
3.36739 -0.695768 0.526699 
3.5 -0.308206 0.543695 
3.6375 -0.104288 0.555633 
3.92021 -0.879822 0.386243 
