0.25 0 -9999 
0.39384 -0.0126876 0.0462853 
0.531382 0.0529455 0.0351118 
0.726998 0.0530329 0.0480586 
0.927513 0.225125 0.0681591 
1.12753 0.0400159 0.095615 
1.29207 -0.133424 0.135212 
1.46104 0.433533 0.185859 
1.69283 0.181168 0.254766 
1.86138 0.449583 0.349846 
2.12789 0.0353341 0.480119 
2.33164 -0.45573 0.69133 
2.49328 1.25172 0.893948 
2.62491 -0.779929 1.3055 
2.85809 -2.32745 1.59061 
3.10676 -0.359159 2.67862 
3.38333 0.543682 6.08183 
3.49737 -4.97326 3.583 
3.63333 1.1961 3.98629 
3.91809 -1.83449 2.72437 
