0.25 0 -9999 
0.393845 0.0236195 0.00519091 
0.531423 0.0480553 0.00394563 
0.727059 0.0114713 0.00537732 
0.927512 -0.0330486 0.0076228 
1.12755 -0.0301781 0.0106552 
1.29211 -0.0442507 0.0150656 
1.46103 -0.0103297 0.0207499 
1.69285 -0.0336017 0.0281759 
1.8613 -0.0349733 0.0390383 
2.12796 -0.0321225 0.0531993 
2.33176 -0.068567 0.0778133 
2.49328 0.0150931 0.0962929 
2.62444 -0.174799 0.146523 
2.85872 -0.353876 0.185267 
3.10676 -0.546577 0.255665 
3.38333 -1.33 0.581729 
3.49737 -0.0696806 0.401182 
3.63261 -0.619454 0.399909 
3.91809 -0.353806 0.278386 
