0.25 0 -9999 
0.394541 0.010179 0.0074851 
0.52996 0.0539417 0.00558145 
0.723948 0.0280709 0.00786788 
0.925959 0.0395066 0.0117601 
1.12651 0.0575838 0.0168237 
1.29207 0.118579 0.0238055 
1.45966 0.12673 0.0329017 
1.693 0.0967398 0.0460511 
1.86294 0.161994 0.0626525 
2.12968 0.00358035 0.0844788 
2.32669 0.135994 0.115093 
2.49876 0.0940238 0.153809 
2.61802 0.168644 0.227949 
2.86413 0.452235 0.33366 
3.12273 0.435976 0.561282 
3.36739 -0.508044 0.609503 
3.5 0.239535 0.497366 
3.6375 0.0639926 0.565183 
3.91875 0.572111 0.418638 
