0.25 0 -9999 
0.391145 -0.0055773 0.00353032 
0.531023 0.0333443 0.00268113 
0.723479 0.0539896 0.00375439 
0.925426 0.0741301 0.00563233 
1.12663 0.0839744 0.00816162 
1.29186 0.106309 0.0114956 
1.45926 0.0909663 0.016064 
1.69242 0.0936339 0.0225072 
1.86421 0.129242 0.0305601 
2.12901 0.0509789 0.0408805 
2.32908 0.0985911 0.0571961 
2.49602 0.000525844 0.0737698 
2.6224 0.157267 0.106051 
2.87237 0.0232902 0.144662 
3.13391 0.372533 0.183947 
3.35152 0.00368702 0.228657 
3.4939 0.185352 0.207677 
3.63409 0.0804906 0.29932 
3.90781 0.0974105 0.238776 
