0.249817 -0.0882638 0.0977348 
0.368039 -0.0233356 0.00237327 
0.534756 0.0609344 0.0022631 
0.732224 0.0945877 0.00288657 
0.931577 0.119678 0.003793 
1.13215 0.145067 0.00500709 
1.2934 0.156683 0.00655531 
1.46762 0.181789 0.00854487 
1.69353 0.194982 0.0111006 
1.86865 0.207984 0.0143722 
2.13354 0.181608 0.0185139 
2.33363 0.255957 0.0237271 
2.49418 0.189493 0.0303278 
2.63498 0.222232 0.0382932 
2.87229 0.228946 0.0477939 
3.13516 0.228885 0.0602007 
3.33559 0.404144 0.0749462 
3.49497 0.155562 0.0930126 
3.63707 0.30929 0.111809 
3.87595 0.223282 0.138438 
