0.249996 0.0783866 0.0901092 
0.373476 0.00488013 0.000292337 
0.53403 0.00555232 0.000268899 
0.732052 0.00795963 0.000345984 
0.931316 0.0104777 0.000455843 
1.1318 0.0119031 0.000604513 
1.29327 0.0139224 0.000795595 
1.46729 0.01633 0.00103914 
1.69356 0.0190755 0.00135395 
1.86822 0.0213369 0.00175684 
2.13334 0.0170193 0.00226944 
2.33334 0.0247727 0.0029286 
2.49402 0.0168907 0.00374821 
2.6347 0.0253384 0.00475024 
2.87131 0.0271956 0.00598989 
3.13653 0.0275914 0.00757891 
3.33494 0.0253548 0.00928961 
3.4958 0.0257385 0.0115558 
3.63537 0.0347206 0.0138683 
3.87876 0.0428072 0.0165412 
