0.241535 -0.00313169 0.000838994 
0.35494 0.00275155 0.000165448 
0.534534 0.00565612 0.000175506 
0.732323 0.00860711 0.000224162 
0.931551 0.0104083 0.000294139 
1.13216 0.0130512 0.00038855 
1.2934 0.0154966 0.000508669 
1.46744 0.0180653 0.000663825 
1.69358 0.0168765 0.000863877 
1.86842 0.0199356 0.00111881 
2.1334 0.0208949 0.0014436 
2.33384 0.0182502 0.00185432 
2.494 0.0217817 0.00236348 
2.63445 0.022313 0.00298922 
2.87203 0.0248612 0.00379316 
3.13502 0.0196539 0.0047373 
3.33582 0.0361138 0.00590544 
3.4945 0.0249647 0.00739044 
3.63666 0.0362045 0.00904458 
3.87501 0.0337911 0.0110395 
