0.249591 0.00624808 0.00741542 
0.368126 -0.00146075 0.000271709 
0.535416 0.00791527 0.000256549 
0.732544 0.0116399 0.000324146 
0.931732 0.0132878 0.000423847 
1.1325 0.0172225 0.000558192 
1.29353 0.0184063 0.000726453 
1.46775 0.0215422 0.000944019 
1.69358 0.0192265 0.00122749 
1.86901 0.0202928 0.00158854 
2.13347 0.0232203 0.00203731 
2.33434 0.0250253 0.00260417 
2.49386 0.0248018 0.00330212 
2.63489 0.0170403 0.00415589 
2.87212 0.0356613 0.00527685 
3.13539 0.029122 0.00655145 
3.33588 0.0339712 0.0081284 
3.49481 0.00952764 0.0100917 
3.63788 0.0381155 0.0122902 
3.87819 0.0374923 0.0148954 
