0.249995 -0.549183 0.517775 
0.374216 0.0361837 0.00194485 
0.534138 0.0463728 0.00177362 
0.732178 0.0676562 0.00227822 
0.931388 0.0837713 0.00299751 
1.13185 0.0993263 0.00397199 
1.29328 0.121732 0.00522262 
1.46719 0.143426 0.0068354 
1.69363 0.148865 0.00891196 
1.86797 0.16201 0.0115361 
2.13346 0.166077 0.014929 
2.33336 0.150547 0.0192297 
2.49417 0.188891 0.0246695 
2.63406 0.230389 0.0312473 
2.87234 0.15086 0.0392873 
3.13491 0.147336 0.0497204 
3.33626 0.248831 0.0613858 
3.49456 0.20528 0.0769458 
3.63672 0.324605 0.0934163 
3.87862 0.16681 0.11119 
