0.239117 0.0224639 0.0174559 
0.340389 0.0279949 0.00438637 
0.534961 0.0457476 0.0052701 
0.732477 0.0767932 0.0066922 
0.931721 0.0805123 0.00876104 
1.13247 0.0987285 0.0115326 
1.29351 0.126291 0.0150255 
1.46769 0.126098 0.0195546 
1.69354 0.13527 0.0253906 
1.86887 0.126203 0.0329336 
2.13334 0.129345 0.0422447 
2.33431 0.137532 0.0540884 
2.49384 0.0374862 0.0687375 
2.63482 0.164835 0.0864467 
2.87173 0.457029 0.1102 
3.13513 -0.0595903 0.13756 
3.33541 0.0293207 0.170384 
3.49443 0.126338 0.213294 
3.6366 0.228516 0.261197 
3.87115 0.331475 0.330501 
