0.249591 0.011678 0.00742731 
0.368126 0.000989627 0.000271582 
0.535416 0.00623142 0.000256586 
0.732544 0.0093168 0.000324171 
0.931732 0.0106816 0.000423612 
1.1325 0.0141261 0.000558139 
1.29353 0.0160042 0.000726738 
1.46775 0.0192865 0.000945177 
1.69358 0.0161206 0.00122623 
1.86901 0.0208997 0.00158762 
2.13347 0.020816 0.00203802 
2.33434 0.0195145 0.00260448 
2.49385 0.0201131 0.00330323 
2.63489 0.0151576 0.0041601 
2.87211 0.0326573 0.00530755 
3.1354 0.0220458 0.00655009 
3.33587 0.0373805 0.00815337 
3.49481 0.020208 0.0101564 
3.63788 0.0313736 0.0123726 
3.87819 0.0431527 0.0149445 
