0.249611 -0.077887 0.23058 
0.368595 0.0290888 0.00818331 
0.535481 0.0539686 0.00768296 
0.732348 0.0667511 0.00970538 
0.931814 0.0892298 0.0127363 
1.13248 0.0839557 0.0167459 
1.29348 0.126317 0.0218012 
1.46791 0.139369 0.0283522 
1.69348 0.129468 0.0368471 
1.86891 0.194353 0.0474863 
2.13365 0.217736 0.0611506 
2.33394 0.0560125 0.0782733 
2.49427 0.122291 0.0996477 
2.63507 0.121881 0.125457 
2.87302 0.204 0.156006 
3.13422 -0.0129561 0.195124 
3.33611 -0.193447 0.245098 
3.49392 0.460101 0.304935 
3.63984 -0.103632 0.364561 
3.87399 0.245052 0.447895 
