0.249817 -0.079403 0.230048 
0.36804 0.0193153 0.00556199 
0.534756 0.0509364 0.00530369 
0.732225 0.05996 0.00676094 
0.931577 0.0843575 0.00888723 
1.13215 0.0798217 0.0117322 
1.2934 0.116389 0.0153546 
1.46762 0.122255 0.0199904 
1.69353 0.150507 0.0260175 
1.86865 0.169434 0.0336266 
2.13354 0.210853 0.0433446 
2.33363 0.156028 0.0556091 
2.49418 0.100059 0.0711049 
2.63498 0.115418 0.089562 
2.87229 0.0763919 0.112209 
3.13515 -0.0272198 0.140414 
3.33559 0.117889 0.175058 
3.49497 0.180603 0.218463 
3.63707 0.226667 0.262773 
3.87595 0.315727 0.318953 
