0.249994 -0.00858883 0.0276341 
0.375467 0.00295323 0.000107218 
0.535691 0.00452462 9.53633e-05 
0.73384 0.00659263 0.000119616 
0.933448 0.00880899 0.000153081 
1.13415 0.00984188 0.000196262 
1.29417 0.0110931 0.000249016 
1.47136 0.0113857 0.000314669 
1.69435 0.0123942 0.000395717 
1.87254 0.0127374 0.0004958 
2.1357 0.0139671 0.000617225 
2.33603 0.0143012 0.000766131 
2.49482 0.0130169 0.000944263 
2.63671 0.0170923 0.0011558 
2.87648 0.0141079 0.00140235 
3.13796 0.014309 0.00169356 
3.33801 0.012048 0.00203297 
3.49594 0.0111078 0.00242034 
3.63868 0.0107592 0.00286166 
3.87979 0.0154549 0.00337408 
