-0.00128353 4.18142e-05 0.000164152 4.18124e-05 1.81951e-05 4.18662e-05
-0.0019044 4.88027e-05 0.000423088 4.84747e-05 4.42614e-05 4.84797e-05
-0.00224112 6.21874e-05 0.000624569 6.1703e-05 -1.85727e-05 6.17426e-05
-0.00286099 8.13713e-05 0.000722843 8.0704e-05 7.66573e-05 8.068e-05
-0.0030983 0.000107223 0.000737472 0.000106184 7.36558e-05 0.000106276
-0.00359371 0.000140103 0.00100755 0.000138693 -9.31719e-05 0.000138717
-0.00383284 0.000182799 0.00106067 0.000181051 9.88826e-05 0.000180822
-0.00395708 0.000238184 0.000969841 0.00023603 0.000173476 0.00023574
-0.00393386 0.000309297 0.00136323 0.000306455 -0.000341452 0.00030607
-0.00509525 0.000398053 0.000638234 0.000394472 6.90348e-05 0.000393986
-0.00559108 0.000511114 0.00101377 0.000506514 -0.00090614 0.000505778
-0.00615045 0.00065427 0.000540127 0.000649103 -0.000338849 0.00064756
-0.00526183 0.000829989 0.0022553 0.000821316 -0.000429432 0.000820197
-0.00548687 0.00103901 0.00266563 0.00102782 0.000394619 0.0010269
-0.00731987 0.00130779 -0.000956776 0.00129962 -0.000497969 0.00129754
-0.00512456 0.00163119 0.000726117 0.00161313 0.00216214 0.00161444
-0.00607734 0.00200128 1.25336e-05 0.00198635 -0.000781346 0.00198336
-0.00482429 0.00242822 -0.00227349 0.00239775 -0.00069839 0.00241365
-0.00502927 0.00289584 0.00180296 0.00286442 -0.00316106 0.00286684
-0.0022894 0.00346111 0.000705979 0.0034356 -0.00295844 0.00341749
-0.00753264 0.00393539 -0.00807248 0.00391249 -0.00214968 0.00391811
-0.00874098 0.00436723 -0.00287854 0.00433818 -0.00635489 0.00433968
-0.00408356 0.00471385 -0.00435565 0.00468529 -0.0108335 0.00465622
-0.0108047 0.00473622 0.000338235 0.00467467 0.000375685 0.00469405
