0.1 0 0
0.3 0.0262587 0.152573
0.6 0.0623308 0.284272
1 0.103865 0.0285684
1.3 0.106068 0.0185856
1.5 0.107465 0.022845
1.7 0.157958 0.0471177
1.9 0.187512 0.0964069
2.2 0.0915111 0.0177031
2.6 0.224578 0.379967
3 -nan -nan
3.6 -nan -nan
4.5 -nan -nan
