-0.00219758 0.000280609 0.000127786 0.000279018 5.43372e-05 0.000279236
-0.00411594 0.000697004 0.000991186 0.000691208 0.000265032 0.00069088
-0.00535749 0.00221058 -0.000270189 0.00218619 0.000573454 0.00218915
-0.00621652 0.00540189 0.00376107 0.00532908 -0.00116843 0.00534168
-0.00243806 0.000149656 0.000490311 0.000148835 0.000120719 0.000148885
-0.00465249 0.00036571 0.000455822 0.000362802 -0.000403514 0.000362816
-0.00790184 0.00118583 0.00197668 0.00117319 -5.02598e-05 0.00117329
-0.00505147 0.00279217 0.00151334 0.00276861 0.00045495 0.00276225
-0.00287874 0.000146927 0.00033979 0.000146114 -0.000114751 0.000146172
-0.00506182 0.000357178 0.000544209 0.000354274 -0.000162241 0.000354262
-0.00524627 0.0011311 0.000527191 0.00111956 5.37579e-05 0.00112093
-0.00890464 0.00276653 5.56724e-05 0.00275038 -0.0036266 0.00274485
-0.00329335 5.89073e-05 0.000253694 5.85957e-05 2.49826e-05 5.86144e-05
-0.00615199 0.000143399 0.000501389 0.000142331 -5.08517e-05 0.000142348
-0.00826624 0.000459379 0.000882736 0.000454948 0.000280597 0.000455509
-0.0103812 0.00110443 0.0010799 0.00109527 0.00137035 0.00109455
-0.00408579 6.08295e-05 0.000250408 6.05174e-05 0.000108595 6.05358e-05
-0.00723468 0.000149014 0.000989429 0.000147933 0.000186158 0.000147979
-0.0103926 0.000478916 0.000997991 0.000474453 -0.000192008 0.000474996
-0.0107791 0.00114412 0.00191397 0.00113551 0.000151736 0.00113405
-0.00471165 5.16245e-05 0.000287561 5.13678e-05 5.71903e-06 5.13832e-05
-0.00861465 0.000127583 0.000754683 0.000126703 0.000374052 0.000126785
-0.0108153 0.000411194 0.00118821 0.000407624 -9.77423e-05 0.00040816
-0.012099 0.000978968 0.000934175 0.000971344 -0.0012882 0.00097149
-0.00597162 4.6525e-05 0.000336331 4.63042e-05 -0.000113956 4.6317e-05
-0.0107251 0.000117099 0.000922981 0.000116352 -5.94561e-05 0.000116434
-0.0141381 0.00038085 0.00151466 0.000377589 0.000248901 0.000378307
-0.0145737 0.000902849 0.00211033 0.000895757 0.00161155 0.000896295
-0.00752039 6.08138e-05 0.000406452 6.05457e-05 -1.16805e-05 6.05572e-05
-0.0138653 0.000157157 0.00115133 0.000156238 0.000122813 0.000156387
-0.0189549 0.000516388 0.00211613 0.000512091 -0.000116446 0.000513311
-0.0206416 0.00121935 -8.78421e-06 0.00121358 0.000208549 0.00121155
-0.00979214 7.69428e-05 0.000243437 7.66727e-05 -1.31981e-05 7.66764e-05
-0.0172989 0.000207281 0.00118105 0.000206408 1.77003e-05 0.000206627
-0.0219554 0.000692273 0.00121811 0.000687986 -0.000857891 0.000689843
-0.0242646 0.001615 -8.87189e-06 0.00161049 -0.000805904 0.00160821
