0.240478 -0.00378673 0.000921375 
0.356749 0.00549231 0.000192854 
0.536614 0.0113121 0.000197964 
0.734142 0.0164877 0.000245225 
0.93364 0.0204968 0.000312757 
1.13423 0.0241249 0.000399627 
1.29419 0.027095 0.000506634 
1.47156 0.0298272 0.000638773 
1.69443 0.033632 0.000803078 
1.87267 0.0339658 0.00100487 
2.13562 0.03603 0.00125078 
2.33601 0.0387596 0.00154972 
2.49504 0.0400824 0.00190817 
2.63697 0.0401812 0.00232025 
2.87602 0.0359431 0.00283545 
3.13799 0.0372633 0.00341911 
3.3377 0.0413598 0.00410523 
3.49626 0.0396936 0.00490933 
3.63782 0.0378939 0.0058585 
3.87753 0.0445057 0.00703006 
