0.249994 0.0830898 0.0724745 
0.376552 0.00699224 0.000311601 
0.535989 0.0104137 0.000274026 
0.734028 0.0145646 0.000342128 
0.933597 0.0182632 0.000436798 
1.13418 0.0212448 0.000558702 
1.29421 0.0248629 0.000708751 
1.47142 0.0259556 0.000894181 
1.69444 0.0310893 0.00112579 
1.87272 0.030664 0.00140801 
2.13539 0.0332157 0.00175165 
2.33599 0.0378601 0.00217881 
2.49501 0.0361225 0.00268653 
2.63677 0.0373144 0.0032679 
2.87593 0.0343987 0.00398845 
3.13839 0.0335883 0.00483495 
3.33722 0.0360858 0.00573928 
3.49717 0.0461122 0.00684861 
3.63817 0.0387401 0.00808532 
3.87908 0.0336357 0.00949525 
