0.240478 -0.00176164 0.00890987 
0.356749 0.0257482 0.00186537 
0.536614 0.0465071 0.00191505 
0.734142 0.0658313 0.00237151 
0.93364 0.0940034 0.00302502 
1.13423 0.107709 0.00386601 
1.29419 0.104258 0.00489999 
1.47156 0.112981 0.00618181 
1.69443 0.129076 0.00776803 
1.87267 0.136816 0.00973354 
2.13562 0.154653 0.0120856 
2.33601 0.152763 0.0149997 
2.49504 0.144223 0.0184497 
2.63697 0.135853 0.0225382 
2.87602 0.144868 0.0273318 
3.13799 0.120545 0.0329797 
3.3377 0.127773 0.0396719 
3.49626 0.129794 0.0474821 
3.63782 0.175851 0.0572042 
3.87753 0.027828 0.068398 
