0.240993 0.00051838 0.000600614 
0.356435 0.00223859 0.000121944 
0.536389 0.00349784 0.000125882 
0.733983 0.0051598 0.000156478 
0.933545 0.00695409 0.000199893 
1.1342 0.00786207 0.000255966 
1.29422 0.00849201 0.000324441 
1.47149 0.00899471 0.000409327 
1.69441 0.0100761 0.00051429 
1.87258 0.0110714 0.000644197 
2.13591 0.0122035 0.000800166 
2.33606 0.011411 0.000990647 
2.49499 0.0116135 0.00121807 
2.63693 0.0136906 0.0014874 
2.87662 0.00975174 0.00180248 
3.1377 0.0146791 0.00216646 
3.33864 0.0118982 0.00260406 
3.49531 0.0130576 0.00311118 
3.63961 0.0109957 0.00366982 
3.8766 0.00760092 0.00437623 
