0.238313 -0.0112887 0.000599928 
0.341129 -0.0105311 0.000157276 
0.537107 -0.0168492 0.00018495 
0.734084 -0.0228741 0.000227766 
0.933615 -0.0292854 0.000290986 
1.13425 -0.0344696 0.000371864 
1.29427 -0.0398514 0.00047098 
1.47164 -0.0465031 0.000592726 
1.69446 -0.0515829 0.000744572 
1.87266 -0.0558796 0.000931319 
2.13604 -0.0605729 0.00115653 
2.33612 -0.0653779 0.00142626 
2.4949 -0.0734967 0.00175577 
2.63731 -0.0769302 0.00213403 
2.87654 -0.0804154 0.00258449 
3.13769 -0.0765964 0.00310722 
3.33838 -0.0806526 0.00373858 
3.4952 -0.0831523 0.00447111 
3.6395 -0.0835467 0.00535231 
3.87376 -0.0949573 0.00640228 
