0.240683 -0.00799823 0.000370242 
0.35618 -0.0114562 7.68685e-05 
0.536323 -0.0166014 7.94798e-05 
0.733975 -0.0220914 9.8862e-05 
0.933478 -0.0274271 0.000126378 
1.13422 -0.0321644 0.000161909 
1.29418 -0.0369991 0.000205207 
1.47152 -0.041456 0.000258997 
1.69433 -0.0461627 0.000325553 
1.87261 -0.0506017 0.000408211 
2.13579 -0.0542726 0.000507398 
2.33602 -0.0592994 0.000628479 
2.49497 -0.0619624 0.000773596 
2.63689 -0.0649653 0.000943163 
2.8761 -0.0703162 0.00114487 
3.13803 -0.074643 0.00138424 
3.3378 -0.0771435 0.00165979 
3.49565 -0.0787968 0.00199043 
3.6383 -0.0807741 0.0023756 
3.87755 -0.0839902 0.00283557 
