0.249994 -0.193575 0.277401 
0.37555 0.0282851 0.0010508 
0.535689 0.043358 0.000933832 
0.733831 0.062897 0.00117141 
0.933444 0.08298 0.00149924 
1.13415 0.0944915 0.00192214 
1.29417 0.104884 0.00243894 
1.47138 0.109311 0.00308158 
1.69434 0.117591 0.00387552 
1.87253 0.121723 0.0048561 
2.13572 0.131745 0.0060469 
2.33602 0.138368 0.00750348 
2.49479 0.119958 0.00924847 
2.63672 0.159696 0.011322 
2.87641 0.138951 0.013734 
3.13802 0.137505 0.016607 
3.33801 0.108137 0.0199319 
3.496 0.0910903 0.02371 
3.6386 0.0957185 0.0280511 
3.87991 0.145871 0.0330858 
