0.238044 0.0044619 0.000370237 
0.341105 0.00415061 9.82948e-05 
0.537018 0.00631432 0.000115511 
0.734102 0.00939667 0.000142407 
0.933498 0.0119995 0.000181859 
1.13428 0.0145281 0.000232872 
1.29421 0.0168071 0.000294922 
1.47164 0.0185292 0.000371803 
1.69429 0.0198696 0.000467314 
1.8727 0.0197716 0.000585592 
2.13585 0.0227538 0.000727337 
2.33603 0.0238402 0.000901257 
2.49513 0.0229805 0.00110745 
2.63709 0.0232625 0.00134549 
2.87581 0.0209276 0.00163948 
3.13794 0.0271828 0.00197839 
3.33779 0.0275089 0.00237733 
3.49522 0.0234393 0.00287398 
3.63793 0.0269301 0.00345174 
3.87527 0.0242321 0.00417743 
