0.1 -nan -nan
0.3 -nan -nan
0.5 -nan -nan
0.7 -nan -nan
0.9 -nan -nan
1.1 0.0940879 0.0991656
1.3 0.0628461 0.283947
1.5 0.135635 0.135033
1.7 -nan -nan
1.9 0.296523 0.305147
2.1 -nan -nan
2.3 -nan -nan
2.5 0.53494 0.411559
2.7 -nan -nan
2.9 0.284345 2.76332
3.1 -nan -nan
3.3 1.34561 1.0024
3.5 0.801116 2.57936
3.7 1.93115 1.49073
3.9 -0 0
4.1 -0 0
4.3 -0 0
4.5 -0 0
4.7 -0 0
4.9 -0 0
