0.1 -nan -nan
0.3 -nan -nan
0.5 -nan -nan
0.7 -nan -nan
0.9 -nan -nan
1.1 -nan -nan
1.3 -nan -nan
1.5 -nan -nan
1.7 -nan -nan
1.9 -nan -nan
2.1 0.0817436 0.0930748
2.3 0.13428 0.107147
2.5 -nan -nan
2.7 -nan -nan
2.9 -nan -nan
3.1 -nan -nan
3.3 -nan -nan
3.5 0.172884 0.453591
3.7 0.264995 0.403093
3.9 -nan -nan
4.1 -nan -nan
4.3 -nan -nan
4.5 -nan -nan
4.7 0.177557 1.5106
4.9 -nan -nan
