0.1 -nan -nan
0.3 -nan -nan
0.5 -nan -nan
0.7 -nan -nan
0.9 -nan -nan
1.1 -nan -nan
1.3 -nan -nan
1.5 0.0251679 0
1.7 0.0133807 0
1.9 0.095893 0
2.1 -nan -nan
2.3 -nan -nan
2.5 0.224136 0
2.7 -nan -nan
2.9 -nan -nan
3.1 -nan -nan
3.3 0.49299 0
3.5 0.238812 0
3.7 -nan -nan
3.9 1.11586 0
4.1 0.379927 0
4.3 0.575577 0
4.5 -nan -nan
4.7 -nan -nan
4.9 -nan -nan
