0.1 -nan -nan
0.3 -nan -nan
0.5 -nan -nan
0.7 -nan -nan
0.9 -nan -nan
1.1 -nan -nan
1.3 -nan -nan
1.5 0.0251679 0.0345068
1.7 0.0133807 0.0398548
1.9 0.095893 0.0685372
2.1 -nan -nan
2.3 -nan -nan
2.5 0.224136 0.142518
2.7 -nan -nan
2.9 -nan -nan
3.1 -nan -nan
3.3 0.49299 0.310689
3.5 0.238812 0.395214
3.7 -nan -nan
3.9 1.11586 0.513625
4.1 0.379927 0.577277
4.3 0.575577 1.92049
4.5 -nan -nan
4.7 -nan -nan
4.9 -nan -nan
