0.25 0 -9999 
0.383155 -0.0316844 0.0189782 
0.534214 0.0468173 0.0159973 
0.731561 0.0439612 0.0205182 
0.931113 0.0399451 0.0272489 
1.1322 0.0783956 0.0361678 
1.29348 -0.0300927 0.0472519 
1.46754 0.081293 0.0614136 
1.6936 0.0209079 0.0800394 
1.86846 0.0213316 0.103614 
2.13338 -0.140427 0.133394 
2.33413 -0.0298349 0.171584 
2.49386 0.127337 0.217874 
2.63499 0.114593 0.27521 
2.87192 -0.149009 0.347955 
3.13525 0.104396 0.436274 
3.33627 0.538403 0.539555 
3.49465 -0.688565 0.662436 
3.63751 -1.72429 0.813541 
3.87725 -1.4882 0.970621 
