0.25 0 -38.6701 
0.371788 -0.000274077 0.000274904 
0.533491 -0.000269266 0.000260384 
0.731833 -8.5096e-05 0.000336663 
0.931268 0.000213204 0.000445388 
1.13196 0.00106445 0.000590023 
1.29328 0.000166741 0.00077569 
1.46704 0.000798508 0.00101386 
1.69364 0.00156789 0.00132156 
1.86822 0.00225817 0.00171547 
2.13326 0.00439366 0.00220909 
2.33417 0.00165437 0.00284174 
2.49386 -0.000445315 0.0036292 
2.63502 0.00626723 0.00456572 
2.87205 0.00601234 0.00576749 
3.1355 0.0171706 0.00719272 
3.33661 -0.00803681 0.00878373 
3.49466 0.00172343 0.0108897 
3.63725 -0.00390903 0.0131903 
3.87846 0.00782991 0.0155579 
