0.25 0 -9999 
0.383145 0.866252 0.000218541 
0.534209 0.97464 0.000151908 
0.731559 1.06791 0.000152343 
0.93111 1.12591 0.000159621 
1.1322 1.16332 0.000167969 
1.29348 1.18777 0.000175856 
1.46754 1.20537 0.000180821 
1.6936 1.2175 0.00018744 
1.85371 1.22629 0.000197836 
2.13337 0.0145933 0.0027354 
2.33408 0.0136426 0.00350342 
2.49409 0.0217481 0.00444428 
2.6348 0.00912314 0.00563901 
2.87178 0.0217285 0.00704565 
3.13557 0.0244007 0.00886583 
3.33628 0.0254407 0.0109966 
3.4945 0.0317869 0.0136101 
3.63765 0.00144411 0.0168746 
3.87751 0.0207213 0.0194122 
