EPAnaFulldAu62all_0.root 0.72479
EPAnaFulldAu62all_1.root 0.830663
EPAnaFulldAu62all_10.root 0.749811
EPAnaFulldAu62all_11.root 1.17351
EPAnaFulldAu62all_12.root 0.867853
EPAnaFulldAu62all_13.root 0.692913
EPAnaFulldAu62all_14.root 0.872094
EPAnaFulldAu62all_15.root 1.04826
EPAnaFulldAu62all_16.root 0.724329
EPAnaFulldAu62all_17.root 0.649008
EPAnaFulldAu62all_18.root 0.810064
EPAnaFulldAu62all_19.root 0.932132
EPAnaFulldAu62all_2.root 0.867356
EPAnaFulldAu62all_20.root 0.610815
EPAnaFulldAu62all_21.root 0.578492
EPAnaFulldAu62all_22.root 0.535416
EPAnaFulldAu62all_23.root 0.720765
EPAnaFulldAu62all_24.root 1.10999
EPAnaFulldAu62all_25.root 0.577255
EPAnaFulldAu62all_26.root 0.851363
EPAnaFulldAu62all_27.root 0.797987
EPAnaFulldAu62all_28.root 0.83415
EPAnaFulldAu62all_29.root 0.746466
EPAnaFulldAu62all_3.root 0.694589
EPAnaFulldAu62all_30.root 0.874566
EPAnaFulldAu62all_31.root 0.506957
EPAnaFulldAu62all_32.root 0.760808
EPAnaFulldAu62all_33.root 0.799568
EPAnaFulldAu62all_34.root 0.609415
EPAnaFulldAu62all_35.root 0.909705
EPAnaFulldAu62all_36.root 0.665702
EPAnaFulldAu62all_37.root 0.763483
EPAnaFulldAu62all_38.root 0.817471
EPAnaFulldAu62all_39.root 0.846621
EPAnaFulldAu62all_4.root 1.01471
EPAnaFulldAu62all_40.root 0.799876
EPAnaFulldAu62all_41.root 0.603421
EPAnaFulldAu62all_42.root 0.952702
EPAnaFulldAu62all_43.root 0.600655
EPAnaFulldAu62all_44.root 0.826104
EPAnaFulldAu62all_45.root 0.735583
EPAnaFulldAu62all_46.root 0.705051
EPAnaFulldAu62all_47.root 0.793626
EPAnaFulldAu62all_48.root 0.737468
EPAnaFulldAu62all_49.root 0.717633
EPAnaFulldAu62all_5.root 0.736097
EPAnaFulldAu62all_50.root 1.06052
EPAnaFulldAu62all_51.root 0.671627
EPAnaFulldAu62all_52.root 0.594526
EPAnaFulldAu62all_53.root 0.850098
EPAnaFulldAu62all_54.root 0.805763
EPAnaFulldAu62all_55.root 0.92534
EPAnaFulldAu62all_56.root 0.786028
EPAnaFulldAu62all_57.root 0.745469
EPAnaFulldAu62all_58.root 0.693726
EPAnaFulldAu62all_59.root 0.833975
EPAnaFulldAu62all_6.root 0.563087
EPAnaFulldAu62all_60.root 0.684049
EPAnaFulldAu62all_61.root 0.769065
EPAnaFulldAu62all_62.root 0.643628
EPAnaFulldAu62all_63.root 0.651789
EPAnaFulldAu62all_64.root 0.658139
EPAnaFulldAu62all_65.root 0.740014
EPAnaFulldAu62all_66.root 0.701842
EPAnaFulldAu62all_67.root 0.738341
EPAnaFulldAu62all_68.root 1.0935
EPAnaFulldAu62all_69.root 0.754439
EPAnaFulldAu62all_7.root 0.735106
EPAnaFulldAu62all_70.root 0.495902
EPAnaFulldAu62all_71.root 0.748691
EPAnaFulldAu62all_72.root 0.747671
EPAnaFulldAu62all_73.root 0.656982
EPAnaFulldAu62all_8.root 0.740644
EPAnaFulldAu62all_9.root 0.74195
